ID	name	apo	fragment	lead
1	Aurora-kinase	4J8N	2W1D	2W1G
2	BACE1	1W50	2OHM	2OHU
3	BACE1	1W50	2V00	2VA7
4	Biotin_carboxylase	2J9G	2W70	2W71
5	CDK2	1HCL	1VYZ	1VYW
6	CDK2	1HCL	2VTA	2VU3
7	DPP-IV	1J2E	3CCB	3CCC
8	HSP90	1YES	2QFO	2QG0
9	HSP90	1YES	3FT5	3FT8
10	HSP90	1YES	2WI2	2WI7
11	JAK2	4ZIM	3E62	3E64
12	LTA4H	3B7S	3FU0	3FH7
13	NS5-RNA_Polymerase	3MWV	3CIZ	3CJ5
14	P38a	1WFC	1W84	1WBT
15	P38a	1WFC	1W7H	1W83
16	Pantothenate_Synthetase	3COV	3IMG	3IUE
17	PDE4	3SL3	1Y2B	1Y2K
18	PPAR	1PRG	3ET0	3ET3
19	Protein_Kinase_B	4C33	2UW3	2UW7
20	Protein_Kinase_B	4C33	2UVX	2VO6
21	uPA	3OY5	2VIN	2VIW
